"","Target","Dataset","Sample_ID","Hive","Date","Bee_type","Scab","gut_mg","Extractor","Cq","SD","actin_Cq","actin_CopyNum","CopyNum","CellNum","Present","CopyNum_norm","CellNum_norm"
"4522","Sa","mm","421","DdM","160914","F","1","NA","M",18.6282,"3.4358841656842803E-2",21.2050666666667,7084888.59819542,114161322.750189,28540330.6875474,1,155738959,38934740
"4523","Sa","mm","42","DdM","150513","F","0","NA","PLO",19.4628666666667,"6.3206355165706496E-2",20.6301666666667,10234397.5636801,64934368.2428337,16233592.0607084,1,61323034,15330759
"4524","Sa","mm","259","DdM","160217","W","0","NA","M",22.4850666666667,"3.9002734946839902E-2",20.9621092478434,8276294.00597199,8417953.55161635,2104488.38790409,1,9830643,2457661
"4525","Sa","mm","501","DdM","161216","W","1","NA","M",18.8334,"4.7766410792523001E-2",19.3747666666667,22848649.0336912,99374659.867647,24843664.9669118,1,42036488,10509122
"4526","Sa","mm","489","DdM","161216","W","0","NA","M",24.7629666666667,"3.6213303264592697E-2",20.4282333333333,11645740.382898,1804897.90020227,451224.475050569,1,1497948,374487
"4528","Sa","mm","6","DdM","150411","F","1","NA","PLO",24.3872114817301,"1.9524206099551598E-2",21.3834333333333,6320856.4665825,2326848.81929193,581712.204822984,1,3557980,889495
"4530","Sa","mm","561","DdM","170316","F","0","NA","M",20.0214333333333,"0.10798751471042101",20.7719666666667,9346839.98731616,44513183.4712089,11128295.8678022,1,46029382,11507346
"4531","Sa","mm","238","DdM","160113","W","1","NA","M",20.6458,"3.9563619652404201E-2",20.9039,8590306.7145463,29186693.357659,7296673.33941476,1,32838819,8209705
"4532","Sa","mm","556","DdM","170316","F","0","NA","M",21.9224,"0.12155546059309701",20.5012,11114608.43397,12313915.8667994,3078478.96669984,1,10708122,2677031
"4535","Sa","mm","103","DdM","150817","F","0","NA","PLO",21.5499127705892,"7.6959612333158095E-2",20.7255,9628863.47662546,15839894.7501964,3959973.6875491,1,15899687,3974922
"4536","Sa","mm","462","DdM","161116","W","1","NA","M",20.4727,"0.120950237701296",22.2105,3723789.3418728,32809846.7240588,8202461.68101471,1,85158969,21289742
"4538","Sa","mm","55","DdM","150609","F","1","NA","PLO",21.0998,"3.58690674537257E-2",20.9483051300049,8349706.75535649,21473259.8813608,5368314.9703402,1,24856390,6214098
"4539","Sa","mm","502","DdM","161216","W","1","NA","M",18.5501666666667,"1.0781620162728E-2",19.1838333333333,25817199.2059008,120345066.803442,30086266.7008606,1,45053700,11263425
"4540","Sa","mm","32","DdM","150513","F","1","NA","PLO",20.7988333333333,"2.7966468016777001E-2",20.5132666666667,11029138.3514303,26318239.3122294,6579559.82805736,1,23063571,5765893
"4541","Sa","mm","26","DdM","150513","F","0","NA","PLO",21.6910666666667,"3.61928630165297E-2",20.4416666666667,11546086.5659094,14398320.4424293,3599580.11060733,1,12052810,3013203
"4542","Sa","mm","394","DdM","160816","F","1","NA","M",22.3754,"1.06066017177986E-2",19.4435,21865719.4720537,9065731.45803865,2266432.86450966,1,4007286,1001822
"4543","Sa","mm","143","DdM","150915","F","1","NA","PLO",21.2614666666667,"2.3448738416667499E-2",20.044225692749,14888781.1722778,19250202.9352685,4812550.73381712,1,12496473,3124118
"4544","univ","mm","517","DdM","170117","W","0","NA","M",15.2901566823324,"6.2628471285537807E-2",20.9563666666667,8306755.33903891,730014021.722553,730014021.722553,1,849397705,849397705
"4545","univ","mm","518","DdM","170117","W","0","NA","M",15.5104360580444,"0.138397238749389",20.0943666666667,14418764.9551685,630433087.529474,630433087.529474,1,422592939,422592939
"4546","univ","mm","438","DdM","161012","F","0","NA","M",16.2295258839925,"7.0759031875851003E-2",19.2618333333333,24560530.0825867,390588387.244743,390588387.244743,1,153706733,153706733
"4548","univ","mm","219","DdM","160113","W","0","NA","M",15.5974912643433,"2.1794070143636102E-2",20.8766,8741654.88788928,594932383.620548,594932383.620548,1,657786949,657786949
"4549","univ","mm","113","DdM","150817","F","1","NA","PLO",18.1165415445964,"2.7005821228010499E-2",20.9916,8121612.20389437,111199354.798526,111199354.798526,1,132333963,132333963
"4550","univ","mm","111","DdM","150817","F","0","NA","PLO",16.9322102864583,"6.0923141579673198E-2",20.6755333333333,9941632.02796104,244648842.901721,244648842.901721,1,237846509,237846509
"4551","univ","mm","442","DdM","161012","F","1","NA","M",17.7760429382324,"3.5020322189883997E-2",19.5677,20195576.3158767,139493830.468382,139493830.468382,1,66759035,66759035
"4552","univ","mm","522","DdM","170117","W","1","NA","M",15.1420494715373,"4.0066632766696697E-2",19.6655666666667,18969904.2806345,805666564.936218,805666564.936218,1,410488979,410488979
"4553","univ","mm","521","DdM","170117","W","1","NA","M",15.5534149805705,"5.3422412323115898E-2",21.1454333333333,7360400.59518873,612649313.163475,612649313.163475,1,804492129,804492129
"4554","univ","mm","579","DdM","170420","F","1","NA","M",18.8620328903198,"4.0899301794971601E-2",21.2489,6888972.41254543,67693783.0981769,67693783.0981769,1,94974199,94974199
"4555","univ","mm","519","DdM","170117","W","1","NA","M",14.6596040725708,"4.3843512044548602E-2",19.7615,17840670.9026954,1110838623.6799,1110838623.6799,1,601798485,601798485
"4557","univ","mm","294","DdM","160419","F","1","NA","P",18.955493927002,"NA",21.4744333333333,5963382.13888544,63609970.8163954,63609970.8163954,1,103096485,103096485
"4558","univ","mm","7","DdM","150411","F","0","NA","PLO",20.8924980163574,"3.0203286936802E-2",21.6615,5290763.50760502,17516782.6291542,17516782.6291542,1,31999802,31999802
"4559","univ","mm","525","DdM","170117","W","1","NA","M",14.6990474065145,"3.5337715663862401E-2",19.7359,18135262.3845428,1082047221.68549,1082047221.68549,1,576678382,576678382
"4561","univ","mm","370","DdM","160715","F","1","NA","P",19.5738099416097,"0.11564342980916301",22.6840666666667,2750490.3864774,42144756.6364749,42144756.6364749,1,148096474,148096474
"4562","univ","mm","223","DdM","160113","W","0","NA","M",17.0433890024821,"5.7452431260447898E-2",20.7850666666667,9268834.45826172,227193884.366308,227193884.366308,1,236909683,236909683
"4563","univ","mm","440","DdM","161012","F","0","NA","M",16.2938718795776,"4.95147919801745E-2",19.4371333333333,21954961.3067103,374208926.682079,374208926.682079,1,164737613,164737613
"4564","univ","mm","524","DdM","170117","W","1","NA","M",15.4788317680359,"6.4757789800018502E-3",20.5166666666667,11005174.5277553,643838810.809206,643838810.809206,1,565446498,565446498
"4565","univ","mm","229","DdM","160113","W","1","NA","M",14.6759713490804,"5.9573437572712003E-2",20.6477,10120240.9212282,1098799595.68027,1098799595.68027,1,1049394878,1049394878
"4566","univ","mm","231","DdM","160113","W","0","NA","M",15.4689865112305,"5.4670913257223001E-2",20.4418,11545101.7322653,648072865.335562,648072865.335562,1,542547010,542547010
"4567","univ","mm","526","DdM","170117","W","1","NA","M",15.3839535713196,"2.92175440869041E-2",20.1086666666667,14287458.2440779,685820564.521148,685820564.521148,1,463945354,463945354
"4568","univ","mm","444","DdM","161012","F","1","NA","M",17.8808946609497,"3.8139863329266298E-2",19.6674333333333,18947264.0693702,130088191.344688,130088191.344688,1,66359433,66359433
"4569","univ","mm","523","DdM","170117","W","0","NA","M",15.0005292892456,"6.9592899863419405E-2",21.096,7596891.55103192,885268248.167129,885268248.167129,1,1126290086,1126290086
"4570","univ","mm","528","DdM","170117","W","0","NA","M",15.3205041885376,"1.6814232332330099E-2",20.2710333333333,12877847.864703,715412358.050547,715412358.050547,1,536938380,536938380
"4572","univ","mm","448","DdM","161012","F","0","NA","M",17.9316743214925,"7.4912734359235802E-2",19.8883,16450582.5357517,125763698.439034,125763698.439034,1,73889941,73889941
"4573","univ","mm","443","DdM","161012","F","0","NA","M",17.4223556518555,"5.6631816572691597E-2",19.3827,22732978.5753567,176531066.54125,176531066.54125,1,75054391,75054391
"4574","univ","mm","225","DdM","160113","W","1","NA","M",15.0011355082194,"5.0236391598242003E-2",20.6954666666667,9815658.50130992,884911020.655201,884911020.655201,1,871347649,871347649
"4575","univ","mm","110","DdM","150817","F","0","NA","PLO",16.3291263580322,"1.50134864654078E-2",20.8117333333333,9112050.19603094,365527926.972813,365527926.972813,1,387717818,387717818
"4576","univ","mm","439","DdM","161012","F","1","NA","M",17.2909183502197,"1.41424593115275E-2",19.5685,20185242.9225456,192674969.637974,192674969.637974,1,92257699,92257699
"4577","univ","mm","447","DdM","161012","F","1","NA","M",17.4685707092285,"3.7086253301814899E-2",19.7342666666667,18154222.1710645,171182116.746563,171182116.746563,1,91136437,91136437
"4578","univ","mm","295","DdM","160419","F","0","NA","P",21.0858618418376,"5.8432606188224698E-2",22.8106,2536613.62543474,15400845.9175571,15400845.9175571,1,58681547,58681547
"4579","univ","mm","224","DdM","160113","W","0","NA","M",13.7471555074056,"4.6933170406168401E-2",20.3904666666667,11930540.8451793,2039289755.16249,2039289755.16249,1,1652076319,1652076319
"4580","univ","mm","449","DdM","161012","F","1","NA","M",17.4114201863607,"2.19305098107761E-2",19.4590666666667,21649045.603492,177821003.421064,177821003.421064,1,79388135,79388135
"4581","univ","mm","21","DdM","150411","F","0","NA","PLO",18.0750713348389,"1.16791713380367E-2",20.5914,10491392.8513256,114312331.180593,114312331.180593,1,105310393,105310393
"4582","univ","mm","226","DdM","160113","W","0","NA","M",14.4184446334839,"6.0106016621876902E-2",20.7439,9516183.40869793,1304309014.44199,1304309014.44199,1,1324734945,1324734945
"4583","univ","mm","371","DdM","160715","F","1","NA","P",21.1314436594645,"0.51452274302967804",22.76695,2608446.68337456,14940492.7061006,14940492.7061006,1,55359767,55359767
"4584","univ","mm","520","DdM","170117","W","1","NA","M",15.0154879887899,"7.3433694800322996E-2",19.7462666666667,18015386.5901297,876495492.249376,876495492.249376,1,470237653,470237653
"4585","univ","mm","228","DdM","160113","W","1","NA","M",13.910359064738,"2.7651968219353E-2",19.9564,15749272.2678939,1829320486.53452,1829320486.53452,1,1122640246,1122640246
"4586","univ","mm","230","DdM","160113","W","0","NA","M",14.8089008331299,"2.7873147119871999E-2",20.7684666666667,9367792.0610283,1005733422.77381,1005733422.77381,1,1037664458,1037664458
"4587","univ","mm","11","DdM","150411","F","0","NA","PLO",19.1697572072347,"6.7717284485886695E-2",21.3534666666667,6443203.04094155,55153427.1285904,55153427.1285904,1,82733612,82733612
"4588","univ","mm","527","DdM","170117","W","1","NA","M",15.2354256312052,"2.1494874585118399E-2",19.4661333333333,21551393.8852947,757105311.903752,757105311.903752,1,339541005,339541005
"4590","univ","mm","445","DdM","161012","F","1","NA","M",17.7619717915853,"4.9655169147594297E-2",19.1692666666667,26058913.4934616,140806781.376848,140806781.376848,1,52225014,52225014
"4591","univ","mm","529","DdM","170117","W","1","NA","M",14.5948804219564,"8.1185556333180295E-2",20.2712333333333,12876200.2587382,1159752591.35373,1159752591.35373,1,870540398,870540398
"4592","univ","mm","112","DdM","150817","F","0","NA","PLO",17.724999109904,"4.1825064565062499E-2",20.9704666666667,8232161.81976414,144315825.309451,144315825.309451,1,169438212,169438212
"4596","univ","mm","156","DdM","151014","F","1","NA","L",17.5813185373942,"2.79711023484693E-2",20.7027666666667,9769924.79078699,158802803.633692,158802803.633692,1,157100745,157100745
"4597","univ","mm","20","DdM","150411","F","0","NA","PLO",18.9636948903402,"2.64630370114265E-2",21.0161333333333,7995137.70453456,63263606.5294172,63263606.5294172,1,76478489,76478489
"4598","univ","mm","299","DdM","160419","F","0","NA","P",19.0457623799642,"4.8908218108765E-2",21.3963333333333,6268906.81163294,59899710.0071846,59899710.0071846,1,92351554,92351554
"4599","univ","mm","441","DdM","161012","F","1","NA","M",16.5839627583822,"2.5477982245155201E-2",19.3699333333333,22919408.8575589,308486699.423368,308486699.423368,1,130090125,130090125
"4600","univ","mm","373","DdM","160715","F","0","NA","P",21.1533387502034,"7.1605271565221104E-2",22.8375,2493334.06036455,14724281.48224,14724281.48224,1,57077500,57077500
"4601","univ","mm","153","DdM","151014","F","0","NA","L",16.8564,"4.4319860108082698E-2",20.7827,9282878.71919744,257313852.601015,257313852.601015,1,267911769,267911769
"4602","univ","mm","293","DdM","160419","F","1","NA","P",17.8628158569336,"1.1027413441935301E-2",20.0156333333333,15163630.7512386,131663450.445435,131663450.445435,1,83921518,83921518
"4604","univ","mm","169","DdM","151014","F","1","NA","L",17.1384684244792,"6.1601054761501801E-2",22.0053666666667,4245990.400385,213257887.622617,213257887.622617,1,485442053,485442053
"4605","univ","mm","372","DdM","160715","F","1","NA","P",18.8695278167725,"5.47517924166449E-2",21.6537666666667,5317003.74042106,67356836.4159279,67356836.4159279,1,122440760,122440760
"4607","univ","mm","530","DdM","170117","W","1","NA","M",15.8127867380778,"9.2069543213942298E-2",19.2560666666667,24651306.2377781,515485514.051247,515485514.051247,1,202110013,202110013
"4608","univ","mm","374","DdM","160715","F","1","NA","P",20.3411299387614,"3.61646455982884E-2",22.7205666666667,2687008.44999175,25285903.1584377,25285903.1584377,1,90953777,90953777
"4609","univ","mm","580","DdM","170420","F","1","NA","M",17.2558091481527,"6.9042658047795302E-2",20.1878,13582155.5752655,197231770.583548,197231770.583548,1,140352280,140352280
"4612","univ","mm","17","DdM","150411","F","1","NA","PLO",17.5242048899333,"6.9368783877029799E-2",20.8123333333333,9108553.22641933,164957538.540863,164957538.540863,1,175038695,175038695
"4613","univ","mm","158","DdM","151014","F","1","NA","L",16.491091410319,"3.4862642819833797E-2",19.8214333333333,17169569.4456536,328162936.228545,328162936.228545,1,184731699,184731699
"4616","univ","mm","375","DdM","160715","F","1","NA","P",18.6515293121338,"5.1992263214357001E-2",21.4902,5903533.82377059,77877927.7879857,77877927.7879857,1,127501012,127501012
"4617","univ","mm","227","DdM","160113","W","0","NA","M",14.4292910893758,"4.4843100937362899E-2",20.6296666666667,10237671.7968402,1294924121.31288,1294924121.31288,1,1222515625,1222515625
"4618","univ","mm","157","DdM","151014","F","1","NA","L",16.376443862915,"3.4223253454684098E-2",20.6775333333333,9928919.91554725,354192243.156633,354192243.156633,1,344784980,344784980
"4620","univ","mm","170","DdM","151014","F","1","NA","L",15.7399352391561,"0.124476833127367",20.7382666666667,9550540.7002227,541104261.722129,541104261.722129,1,547601079,547601079
"4621","univ","mm","159","DdM","151014","F","1","NA","L",16.3237895965576,"9.6614048029390498E-2",20.7409333333333,9534261.45943871,366828989.751483,366828989.751483,1,371867216,371867216
"4622","univ","mm","446","DdM","161012","F","1","NA","M",16.9830849965413,"4.4948651789276602E-2",19.8217666666667,17165908.4459159,236501068.98976,236501068.98976,1,133161174,133161174
"4625","univ","mm","582","DdM","170420","F","1","NA","M",19.0058314005534,"4.1885779867558398E-2",21.2083333333333,7070097.78757242,61513505.4137326,61513505.4137326,1,84092324,84092324
"4629","univ","mm","155","DdM","151014","F","0","NA","L",17.5232666666667,"1.16791837614345E-2",20.4908,11188804.5070211,165060610.881519,165060610.881519,1,142584088,142584088
"4630","univ","mm","2","DdM","150411","F","1","NA","PLO",17.5494365692139,"3.0796109145955599E-3",20.4888666666667,11202651.8638224,162209620.501833,162209620.501833,1,139948120,139948120
"4632","univ","mm","377","DdM","160715","F","1","NA","P",17.8451070785522,"8.5008507572532799E-3",21.2633666666667,6825509.1161491,133224960.046262,133224960.046262,1,188652189,188652189
"4633","univ","mm","583","DdM","170420","F","0","NA","M",16.0503902435303,"7.4664901969424102E-2",20.4595,11415108.0234072,440063262.374148,440063262.374148,1,372603036,372603036
"4634","univ","mm","22","DdM","150411","F","1","NA","PLO",18.2375812530518,"2.4562636856125E-2",21.3169666666667,6595426.97838784,102589875.51297,102589875.51297,1,150339426,150339426
"4636","univ","mm","311","DdM","160419","F","1","NA","P",19.6776638031006,"3.2692299588417503E-2",21.5533666666667,5669724.21343069,39329185.3171104,39329185.3171104,1,67044679,67044679
"4637","univ","mm","382","DdM","160715","F","1","NA","P",18.5155493418376,"3.8088530611771802E-2",21.4204666666667,6172863.14985865,85257387.6355421,85257387.6355421,1,133492441,133492441
"4639","univ","mm","160","DdM","151014","F","0","NA","L",16.7380606333415,"5.6841157748099502E-2",20.7456,9505839.52956438,278406997.938719,278406997.938719,1,283074644,283074644
"4640","univ","mm","378","DdM","160715","F","1","NA","P",16.5491313934326,"0.11034728220678799",21.2423666666667,6917826.34673149,315724063.38687,315724063.38687,1,441112463,441112463
"4641","univ","mm","584","DdM","170420","F","0","NA","M",18.3127613067627,"6.7921790756995698E-2",20.9707333333333,8230757.54064023,97581329.0535552,97581329.0535552,1,114587758,114587758
"4642","univ","mm","220","DdM","160113","W","0","NA","M",15.7001326878866,"7.9586450334342192E-3",20.6920333333333,9837241.92353772,555634977.509665,555634977.509665,1,545918140,545918140
"4644","univ","mm","386","DdM","160715","F","0","NA","P",16.7394866943359,"1.20296680891194E-2",20.3336,12372568.6381363,278142793.431503,278142793.431503,1,217279744,217279744
"4645","univ","mm","383","DdM","160715","F","1","NA","P",19.1627820332845,"2.84677279454973E-2",21.8266,4760441.5880679,55410149.9473653,55410149.9473653,1,112500224,112500224
"4646","univ","mm","3","DdM","150411","F","0","NA","PLO",19.6044139862061,"2.2960439197029701E-2",20.7472,9496114.38506735,41294728.0253224,41294728.0253224,1,42030056,42030056
"4647","univ","mm","161","DdM","151014","F","0","NA","L",18.3105920155843,"5.3750053513894801E-2",22.8892,2412216.18992814,97722363.8770306,97722363.8770306,1,391551630,391551630
